index,GeoFIPS,GeoName,Occupation Title,Total Employment,Employment Per 1000 Jobs,Location Quotient,Job Openings in Last Month
118363,41860,"San Francisco-Oakland-Fremont, CA",Dancers,640,0.27,4.56,24
118364,41860,"San Francisco-Oakland-Fremont, CA",Choreographers,190,0.08,3.54,2
118365,41860,"San Francisco-Oakland-Fremont, CA",Music Directors and Composers,480,0.2,2.52,0
118366,41860,"San Francisco-Oakland-Fremont, CA",Musicians and Singers,1010,0.42,1.69,35
118367,41860,"San Francisco-Oakland-Fremont, CA","Disc Jockeys, Except Radio",260,0.11,2.02,1
118368,41860,"San Francisco-Oakland-Fremont, CA","Entertainers and Performers, Sports and Related Workers, All Other",200,0.08,0.86,1
118369,41860,"San Francisco-Oakland-Fremont, CA",Broadcast Announcers and Radio Disc Jockeys,380,0.16,1.01,1
118370,41860,"San Francisco-Oakland-Fremont, CA","News Analysts, Reporters, and Journalists",1180,0.49,1.82,10
118371,41860,"San Francisco-Oakland-Fremont, CA",Public Relations Specialists,6040,2.51,1.38,18
118372,41860,"San Francisco-Oakland-Fremont, CA",Editors,2350,0.98,1.57,60
118373,41860,"San Francisco-Oakland-Fremont, CA",Technical Writers,1240,0.52,1.43,57
118374,41860,"San Francisco-Oakland-Fremont, CA",Writers and Authors,1330,0.55,1.78,100
118375,41860,"San Francisco-Oakland-Fremont, CA",Interpreters and Translators,840,0.35,1.01,37
118376,41860,"San Francisco-Oakland-Fremont, CA",Court Reporters and Simultaneous Captioners,310,0.13,1.55,1
118377,41860,"San Francisco-Oakland-Fremont, CA","Media and Communication Workers, All Other",2840,1.18,7.72,10
118378,41860,"San Francisco-Oakland-Fremont, CA",Audio and Video Technicians,1890,0.79,1.73,47
118379,41860,"San Francisco-Oakland-Fremont, CA",Broadcast Technicians,460,0.19,1.41,8
118380,41860,"San Francisco-Oakland-Fremont, CA",Sound Engineering Technicians,340,0.14,1.66,9
118381,41860,"San Francisco-Oakland-Fremont, CA",Lighting Technicians,240,0.1,1.49,12
118382,41860,"San Francisco-Oakland-Fremont, CA",Photographers,980,0.41,1.23,46
118383,41860,"San Francisco-Oakland-Fremont, CA","Camera Operators, Television, Video, and Film",760,0.32,2,0
118384,41860,"San Francisco-Oakland-Fremont, CA",Film and Video Editors,1020,0.43,2.27,15
118385,41860,"San Francisco-Oakland-Fremont, CA","Media and Communication Equipment Workers, All Other",410,0.17,2.04,0
118386,41860,"San Francisco-Oakland-Fremont, CA",Healthcare Practitioners and Technical Occupations,119500,49.67,0.8,0
118387,41860,"San Francisco-Oakland-Fremont, CA",Chiropractors,,,,10
118388,41860,"San Francisco-Oakland-Fremont, CA","Dentists, General",1680,0.7,0.95,140
118389,41860,"San Francisco-Oakland-Fremont, CA",Dietitians and Nutritionists,1550,0.65,1.3,44
118390,41860,"San Francisco-Oakland-Fremont, CA",Optometrists,980,0.41,1.5,46
118391,41860,"San Francisco-Oakland-Fremont, CA",Pharmacists,4230,1.76,0.83,133
118392,41860,"San Francisco-Oakland-Fremont, CA",Physician Assistants,1980,0.82,0.82,87
118393,41860,"San Francisco-Oakland-Fremont, CA",Podiatrists,100,0.04,0.66,18
118394,41860,"San Francisco-Oakland-Fremont, CA",Occupational Therapists,1510,0.63,0.63,211
118395,41860,"San Francisco-Oakland-Fremont, CA",Physical Therapists,3170,1.32,0.82,211
118396,41860,"San Francisco-Oakland-Fremont, CA",Radiation Therapists,190,0.08,0.64,28
118397,41860,"San Francisco-Oakland-Fremont, CA",Recreational Therapists,150,0.06,0.65,15
118398,41860,"San Francisco-Oakland-Fremont, CA",Respiratory Therapists,1940,0.81,0.91,84
118399,41860,"San Francisco-Oakland-Fremont, CA",Speech-Language Pathologists,1930,0.8,0.69,205
118400,41860,"San Francisco-Oakland-Fremont, CA",Exercise Physiologists,30,0.01,0.25,9
118401,41860,"San Francisco-Oakland-Fremont, CA","Therapists, All Other",340,0.14,1.11,98
118402,41860,"San Francisco-Oakland-Fremont, CA",Veterinarians,1220,0.51,0.97,90
118403,41860,"San Francisco-Oakland-Fremont, CA",Registered Nurses,40750,16.94,0.8,329
118404,41860,"San Francisco-Oakland-Fremont, CA",Nurse Midwives,200,0.08,1.55,11
118405,41860,"San Francisco-Oakland-Fremont, CA",Nurse Practitioners,2960,1.23,0.62,172
118406,41860,"San Francisco-Oakland-Fremont, CA",Audiologists,200,0.08,0.87,19
118407,41860,"San Francisco-Oakland-Fremont, CA",Family Medicine Physicians,3080,1.28,1.83,88
118408,41860,"San Francisco-Oakland-Fremont, CA",General Internal Medicine Physicians,,,,16
118409,41860,"San Francisco-Oakland-Fremont, CA","Pediatricians, General",,,,157
118410,41860,"San Francisco-Oakland-Fremont, CA",Psychiatrists,510,0.21,1.32,114
118411,41860,"San Francisco-Oakland-Fremont, CA","Physicians, All Other",2340,0.97,0.47,115
118412,41860,"San Francisco-Oakland-Fremont, CA","Ophthalmologists, Except Pediatric",210,0.09,1.1,4
118413,41860,"San Francisco-Oakland-Fremont, CA","Orthopedic Surgeons, Except Pediatric",,,,8
118414,41860,"San Francisco-Oakland-Fremont, CA",Acupuncturists,340,0.14,2.56,11
118415,41860,"San Francisco-Oakland-Fremont, CA",Dental Hygienists,3100,1.29,0.91,47
118416,41860,"San Francisco-Oakland-Fremont, CA","Healthcare Diagnosing or Treating Practitioners, All Other",300,0.13,0.63,0
118417,41860,"San Francisco-Oakland-Fremont, CA",Clinical Laboratory Technologists and Technicians,5860,2.44,1.09,31
118418,41860,"San Francisco-Oakland-Fremont, CA",Cardiovascular Technologists and Technicians,500,0.21,0.52,16
118419,41860,"San Francisco-Oakland-Fremont, CA",Diagnostic Medical Sonographers,1170,0.49,0.86,142
118420,41860,"San Francisco-Oakland-Fremont, CA",Nuclear Medicine Technologists,170,0.07,0.66,29
118421,41860,"San Francisco-Oakland-Fremont, CA",Radiologic Technologists and Technicians,2580,1.07,0.74,81
118422,41860,"San Francisco-Oakland-Fremont, CA",Magnetic Resonance Imaging Technologists,370,0.16,0.57,111
118423,41860,"San Francisco-Oakland-Fremont, CA",Medical Dosimetrists,40,0.02,0.7,10
118424,41860,"San Francisco-Oakland-Fremont, CA",Emergency Medical Technicians,3080,1.28,1.11,37
118425,41860,"San Francisco-Oakland-Fremont, CA",Paramedics,990,0.41,0.64,61
118426,41860,"San Francisco-Oakland-Fremont, CA",Dietetic Technicians,550,0.23,1.19,8
118427,41860,"San Francisco-Oakland-Fremont, CA",Pharmacy Technicians,4460,1.85,0.59,72
118428,41860,"San Francisco-Oakland-Fremont, CA",Psychiatric Technicians,750,0.31,0.35,20
118429,41860,"San Francisco-Oakland-Fremont, CA",Surgical Technologists,1260,0.53,0.71,35
118430,41860,"San Francisco-Oakland-Fremont, CA",Veterinary Technologists and Technicians,1220,0.51,0.6,38
118431,41860,"San Francisco-Oakland-Fremont, CA",Ophthalmic Medical Technicians,540,0.22,0.45,10
118432,41860,"San Francisco-Oakland-Fremont, CA",Licensed Practical and Licensed Vocational Nurses,8290,3.44,0.84,60
118433,41860,"San Francisco-Oakland-Fremont, CA",Medical Records Specialists,2200,0.92,0.75,32
118434,41860,"San Francisco-Oakland-Fremont, CA","Opticians, Dispensing",870,0.36,0.7,11
118435,41860,"San Francisco-Oakland-Fremont, CA",Orthotists and Prosthetists,160,0.07,1.03,11
118436,41860,"San Francisco-Oakland-Fremont, CA",Hearing Aid Specialists,100,0.04,0.6,33
118437,41860,"San Francisco-Oakland-Fremont, CA","Health Technologists and Technicians, All Other",2990,1.24,1.1,3
118438,41860,"San Francisco-Oakland-Fremont, CA",Health Information Technologists and Medical Registrars,350,0.14,0.59,0
118439,41860,"San Francisco-Oakland-Fremont, CA",Athletic Trainers,230,0.1,0.51,11
118440,41860,"San Francisco-Oakland-Fremont, CA",Genetic Counselors,130,0.06,2.45,10
118441,41860,"San Francisco-Oakland-Fremont, CA","Healthcare Practitioners and Technical Workers, All Other",510,0.21,0.88,22
118442,41860,"San Francisco-Oakland-Fremont, CA",Healthcare Support Occupations,154590,64.26,1.33,89
118443,41860,"San Francisco-Oakland-Fremont, CA",Home Health and Personal Care Aides,109070,45.34,1.75,15
118444,41860,"San Francisco-Oakland-Fremont, CA",Nursing Assistants,10750,4.47,0.5,91
118445,41860,"San Francisco-Oakland-Fremont, CA",Orderlies,460,0.19,0.56,0
118446,41860,"San Francisco-Oakland-Fremont, CA",Occupational Therapy Assistants,300,0.12,0.39,87
118447,41860,"San Francisco-Oakland-Fremont, CA",Occupational Therapy Aides,,,,91
118448,41860,"San Francisco-Oakland-Fremont, CA",Physical Therapist Assistants,850,0.36,0.51,142
118449,41860,"San Francisco-Oakland-Fremont, CA",Physical Therapist Aides,790,0.33,1.16,146
118450,41860,"San Francisco-Oakland-Fremont, CA",Massage Therapists,1680,0.7,1.12,15
118451,41860,"San Francisco-Oakland-Fremont, CA",Dental Assistants,7100,2.95,1.21,34
118452,41860,"San Francisco-Oakland-Fremont, CA",Medical Assistants,15130,6.29,1.22,31
118453,41860,"San Francisco-Oakland-Fremont, CA",Medical Equipment Preparers,1120,0.47,0.99,6
118454,41860,"San Francisco-Oakland-Fremont, CA",Medical Transcriptionists,520,0.21,0.77,9
118455,41860,"San Francisco-Oakland-Fremont, CA",Pharmacy Aides,960,0.4,1.5,94
118456,41860,"San Francisco-Oakland-Fremont, CA",Veterinary Assistants and Laboratory Animal Caretakers,2410,1,1.35,0
118457,41860,"San Francisco-Oakland-Fremont, CA",Phlebotomists,1350,0.56,0.62,75
118458,41860,"San Francisco-Oakland-Fremont, CA","Healthcare Support Workers, All Other",1930,0.8,1.19,84
118459,41860,"San Francisco-Oakland-Fremont, CA",Protective Service Occupations,50750,21.1,0.89,4
118460,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Correctional Officers,180,0.07,0.21,0
118461,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Police and Detectives,1720,0.72,0.72,0
118462,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Firefighting and Prevention Workers,850,0.35,0.58,0
118463,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Security Workers,1260,0.52,1.15,0
118464,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Protective Service Workers, All Other",240,0.1,0.77,0
118465,41860,"San Francisco-Oakland-Fremont, CA",Firefighters,3410,1.42,0.66,14
118466,41860,"San Francisco-Oakland-Fremont, CA",Fire Inspectors and Investigators,250,0.1,1.14,0
118467,41860,"San Francisco-Oakland-Fremont, CA",Forest Fire Inspectors and Prevention Specialists,40,0.02,0.97,1
118468,41860,"San Francisco-Oakland-Fremont, CA",Correctional Officers and Jailers,1620,0.67,0.28,0
118469,41860,"San Francisco-Oakland-Fremont, CA",Detectives and Criminal Investigators,690,0.29,0.4,13
118470,41860,"San Francisco-Oakland-Fremont, CA",Parking Enforcement Workers,480,0.2,3.95,17
118471,41860,"San Francisco-Oakland-Fremont, CA",Police and Sheriff's Patrol Officers,7860,3.27,0.76,0
118472,41860,"San Francisco-Oakland-Fremont, CA",Animal Control Workers,150,0.06,0.8,6
118473,41860,"San Francisco-Oakland-Fremont, CA",Private Detectives and Investigators,540,0.23,0.9,17
118474,41860,"San Francisco-Oakland-Fremont, CA",Gambling Surveillance Officers and Gambling Investigators,110,0.05,0.72,0
118475,41860,"San Francisco-Oakland-Fremont, CA",Security Guards,25400,10.56,1.31,85
118476,41860,"San Francisco-Oakland-Fremont, CA",Crossing Guards and Flaggers,890,0.37,0.63,0
118477,41860,"San Francisco-Oakland-Fremont, CA","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2170,0.9,0.97,0
118478,41860,"San Francisco-Oakland-Fremont, CA",Transportation Security Screeners,320,0.14,0.45,3
118479,41860,"San Francisco-Oakland-Fremont, CA",School Bus Monitors,90,0.04,0.08,10
118480,41860,"San Francisco-Oakland-Fremont, CA","Protective Service Workers, All Other",2410,1,1.86,13
118481,41860,"San Francisco-Oakland-Fremont, CA",Food Preparation and Serving Related Occupations,194680,80.92,0.92,19
118482,41860,"San Francisco-Oakland-Fremont, CA",Chefs and Head Cooks,4490,1.87,1.58,29
118483,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Food Preparation and Serving Workers,13730,5.71,0.74,1
118484,41860,"San Francisco-Oakland-Fremont, CA","Cooks, Fast Food",10540,4.38,1.01,15
118485,41860,"San Francisco-Oakland-Fremont, CA","Cooks, Institution and Cafeteria",4040,1.68,0.58,0
118486,41860,"San Francisco-Oakland-Fremont, CA","Cooks, Restaurant",22290,9.26,0.98,126
118487,41860,"San Francisco-Oakland-Fremont, CA","Cooks, Short Order",,,,28
118488,41860,"San Francisco-Oakland-Fremont, CA","Cooks, All Other",940,0.39,2.57,171
118489,41860,"San Francisco-Oakland-Fremont, CA",Food Preparation Workers,12470,5.19,0.9,48
118490,41860,"San Francisco-Oakland-Fremont, CA",Bartenders,11590,4.82,1,45
118491,41860,"San Francisco-Oakland-Fremont, CA",Fast Food and Counter Workers,47330,19.68,0.8,2
118492,41860,"San Francisco-Oakland-Fremont, CA",Waiters and Waitresses,30450,12.66,0.85,28
118493,41860,"San Francisco-Oakland-Fremont, CA","Food Servers, Nonrestaurant",4440,1.85,1.05,0
118494,41860,"San Francisco-Oakland-Fremont, CA",Dining Room and Cafeteria Attendants and Bartender Helpers,10440,4.34,1.28,1
118495,41860,"San Francisco-Oakland-Fremont, CA",Dishwashers,8440,3.51,1.15,55
118496,41860,"San Francisco-Oakland-Fremont, CA","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",5090,2.11,0.76,0
118497,41860,"San Francisco-Oakland-Fremont, CA","Food Preparation and Serving Related Workers, All Other",3670,1.53,2.62,36
118498,41860,"San Francisco-Oakland-Fremont, CA",Building and Grounds Cleaning and Maintenance Occupations,63270,26.3,0.9,8
118499,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Housekeeping and Janitorial Workers,2230,0.93,0.82,0
118500,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1400,0.58,0.72,0
118501,41860,"San Francisco-Oakland-Fremont, CA","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",31140,12.94,0.91,1
118502,41860,"San Francisco-Oakland-Fremont, CA",Maids and Housekeeping Cleaners,13510,5.62,1.01,28
118503,41860,"San Francisco-Oakland-Fremont, CA","Building Cleaning Workers, All Other",400,0.17,1.58,22
118504,41860,"San Francisco-Oakland-Fremont, CA",Pest Control Workers,1170,0.49,0.78,26
118505,41860,"San Francisco-Oakland-Fremont, CA",Landscaping and Groundskeeping Workers,12050,5.01,0.82,14
118506,41860,"San Francisco-Oakland-Fremont, CA","Pesticide Handlers, Sprayers, and Applicators, Vegetation",,,,0
118507,41860,"San Francisco-Oakland-Fremont, CA",Tree Trimmers and Pruners,930,0.39,1.25,0
118508,41860,"San Francisco-Oakland-Fremont, CA","Grounds Maintenance Workers, All Other",320,0.13,1.53,34
118509,41860,"San Francisco-Oakland-Fremont, CA",Personal Care and Service Occupations,48760,20.27,0.99,3
118510,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Gambling Services Workers,160,0.07,0.41,0
118511,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",1680,0.7,1.16,0
118512,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Personal Service Workers,1290,0.54,0.77,0
118513,41860,"San Francisco-Oakland-Fremont, CA",Animal Trainers,400,0.17,1.28,10
118514,41860,"San Francisco-Oakland-Fremont, CA",Animal Caretakers,3520,1.46,0.81,10
118515,41860,"San Francisco-Oakland-Fremont, CA",Gambling Dealers,1260,0.52,0.97,7
118516,41860,"San Francisco-Oakland-Fremont, CA",Gambling and Sports Book Writers and Runners,100,0.04,0.82,0
118517,41860,"San Francisco-Oakland-Fremont, CA","Gambling Service Workers, All Other",70,0.03,0.32,0
118518,41860,"San Francisco-Oakland-Fremont, CA","Ushers, Lobby Attendants, and Ticket Takers",1870,0.78,1,0
118519,41860,"San Francisco-Oakland-Fremont, CA",Amusement and Recreation Attendants,5560,2.31,0.96,0
118520,41860,"San Francisco-Oakland-Fremont, CA",Costume Attendants,,,,1
118521,41860,"San Francisco-Oakland-Fremont, CA","Locker Room, Coatroom, and Dressing Room Attendants",210,0.09,0.88,0
118522,41860,"San Francisco-Oakland-Fremont, CA",Embalmers,30,0.01,0.64,1
118523,41860,"San Francisco-Oakland-Fremont, CA",Funeral Attendants,180,0.08,0.38,6
118524,41860,"San Francisco-Oakland-Fremont, CA","Morticians, Undertakers, and Funeral Arrangers",320,0.13,0.8,2
118525,41860,"San Francisco-Oakland-Fremont, CA","Hairdressers, Hairstylists, and Cosmetologists",3220,1.34,0.7,54
118526,41860,"San Francisco-Oakland-Fremont, CA",Manicurists and Pedicurists,4090,1.7,1.78,4
118527,41860,"San Francisco-Oakland-Fremont, CA",Skincare Specialists,1830,0.76,1.67,28
118528,41860,"San Francisco-Oakland-Fremont, CA",Baggage Porters and Bellhops,530,0.22,1.08,0
118529,41860,"San Francisco-Oakland-Fremont, CA",Concierges,520,0.22,0.76,37
118530,41860,"San Francisco-Oakland-Fremont, CA",Tour and Travel Guides,1140,0.47,1.49,5
118531,41860,"San Francisco-Oakland-Fremont, CA",Childcare Workers,5760,2.4,0.71,103
118532,41860,"San Francisco-Oakland-Fremont, CA",Exercise Trainers and Group Fitness Instructors,6310,2.62,1.33,69
118533,41860,"San Francisco-Oakland-Fremont, CA",Recreation Workers,6330,2.63,1.31,26
118534,41860,"San Francisco-Oakland-Fremont, CA",Residential Advisors,1110,0.46,0.86,4
118535,41860,"San Francisco-Oakland-Fremont, CA","Personal Care and Service Workers, All Other",730,0.3,0.75,0
118536,41860,"San Francisco-Oakland-Fremont, CA",Sales and Related Occupations,177480,73.77,0.85,154
118537,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Retail Sales Workers,11450,4.76,0.66,1
118538,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Non-Retail Sales Workers,2460,1.02,0.72,1
118539,41860,"San Francisco-Oakland-Fremont, CA",Cashiers,40350,16.77,0.82,85
118540,41860,"San Francisco-Oakland-Fremont, CA",Gambling Change Persons and Booth Cashiers,60,0.02,0.17,0
118541,41860,"San Francisco-Oakland-Fremont, CA",Counter and Rental Clerks,9030,3.75,1.45,0
118542,41860,"San Francisco-Oakland-Fremont, CA",Parts Salespersons,2290,0.95,0.55,17
118543,41860,"San Francisco-Oakland-Fremont, CA",Retail Salespersons,37380,15.54,0.63,41
118544,41860,"San Francisco-Oakland-Fremont, CA",Advertising Sales Agents,1230,0.51,0.81,15
118545,41860,"San Francisco-Oakland-Fremont, CA",Insurance Sales Agents,5380,2.24,0.73,27
118546,41860,"San Francisco-Oakland-Fremont, CA","Securities, Commodities, and Financial Services Sales Agents",10310,4.29,1.4,0
118547,41860,"San Francisco-Oakland-Fremont, CA",Travel Agents,810,0.34,0.88,14
118548,41860,"San Francisco-Oakland-Fremont, CA","Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",26820,11.15,1.45,0
118549,41860,"San Francisco-Oakland-Fremont, CA","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",3840,1.6,0.84,0
118550,41860,"San Francisco-Oakland-Fremont, CA","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",14150,5.88,0.72,0
118551,41860,"San Francisco-Oakland-Fremont, CA",Demonstrators and Product Promoters,1720,0.71,1.7,0
118552,41860,"San Francisco-Oakland-Fremont, CA",Real Estate Brokers,,,,60
118553,41860,"San Francisco-Oakland-Fremont, CA",Real Estate Sales Agents,4040,1.68,1.36,31
118554,41860,"San Francisco-Oakland-Fremont, CA",Sales Engineers,1430,0.6,1.62,37
118555,41860,"San Francisco-Oakland-Fremont, CA",Telemarketers,280,0.12,0.27,4
118556,41860,"San Francisco-Oakland-Fremont, CA","Sales and Related Workers, All Other",3910,1.63,2.53,113
118557,41860,"San Francisco-Oakland-Fremont, CA",Office and Administrative Support Occupations,233430,97.03,0.82,37
118558,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Office and Administrative Support Workers,19640,8.16,0.84,0
118559,41860,"San Francisco-Oakland-Fremont, CA","Switchboard Operators, Including Answering Service",870,0.36,1.56,0
118560,41860,"San Francisco-Oakland-Fremont, CA",Bill and Account Collectors,1670,0.69,0.65,3
118561,41860,"San Francisco-Oakland-Fremont, CA",Billing and Posting Clerks,4930,2.05,0.76,16
118562,41860,"San Francisco-Oakland-Fremont, CA","Bookkeeping, Accounting, and Auditing Clerks",17670,7.34,0.78,1
118563,41860,"San Francisco-Oakland-Fremont, CA",Gambling Cage Workers,80,0.04,0.4,1
118564,41860,"San Francisco-Oakland-Fremont, CA",Payroll and Timekeeping Clerks,2590,1.08,1.06,0
118565,41860,"San Francisco-Oakland-Fremont, CA",Procurement Clerks,570,0.24,0.61,0
118566,41860,"San Francisco-Oakland-Fremont, CA",Tellers,2880,1.2,0.54,20
118567,41860,"San Francisco-Oakland-Fremont, CA","Financial Clerks, All Other",470,0.2,0.81,8
118568,41860,"San Francisco-Oakland-Fremont, CA",Brokerage Clerks,900,0.38,1.44,0
118569,41860,"San Francisco-Oakland-Fremont, CA",Correspondence Clerks,40,0.02,0.44,3
118570,41860,"San Francisco-Oakland-Fremont, CA","Court, Municipal, and License Clerks",2000,0.83,0.75,0
118571,41860,"San Francisco-Oakland-Fremont, CA","Credit Authorizers, Checkers, and Clerks",50,0.02,0.28,0
118572,41860,"San Francisco-Oakland-Fremont, CA",Customer Service Representatives,21690,9.02,0.51,17
118573,41860,"San Francisco-Oakland-Fremont, CA","Eligibility Interviewers, Government Programs",2770,1.15,1.13,0
118574,41860,"San Francisco-Oakland-Fremont, CA",File Clerks,1230,0.51,1,12
118575,41860,"San Francisco-Oakland-Fremont, CA","Hotel, Motel, and Resort Desk Clerks",3400,1.41,0.83,8
118576,41860,"San Francisco-Oakland-Fremont, CA","Interviewers, Except Eligibility and Loan",2840,1.18,1.16,0
118577,41860,"San Francisco-Oakland-Fremont, CA","Library Assistants, Clerical",1670,0.69,1.33,1
118578,41860,"San Francisco-Oakland-Fremont, CA",Loan Interviewers and Clerks,1810,0.75,0.67,0
118579,41860,"San Francisco-Oakland-Fremont, CA",New Accounts Clerks,,,,8
118580,41860,"San Francisco-Oakland-Fremont, CA",Order Clerks,1460,0.61,1.12,29
118581,41860,"San Francisco-Oakland-Fremont, CA","Human Resources Assistants, Except Payroll and Timekeeping",1520,0.63,1.05,0
118582,41860,"San Francisco-Oakland-Fremont, CA",Receptionists and Information Clerks,10000,4.16,0.66,12
118583,41860,"San Francisco-Oakland-Fremont, CA",Reservation and Transportation Ticket Agents and Travel Clerks,2800,1.16,1.41,0
118584,41860,"San Francisco-Oakland-Fremont, CA","Information and Record Clerks, All Other",2240,0.93,1,50
118585,41860,"San Francisco-Oakland-Fremont, CA",Cargo and Freight Agents,1520,0.63,1,28
118586,41860,"San Francisco-Oakland-Fremont, CA",Couriers and Messengers,1190,0.5,1.06,6
118587,41860,"San Francisco-Oakland-Fremont, CA",Public Safety Telecommunicators,1130,0.47,0.71,16
118588,41860,"San Francisco-Oakland-Fremont, CA","Dispatchers, Except Police, Fire, and Ambulance",2910,1.21,0.88,2
118589,41860,"San Francisco-Oakland-Fremont, CA","Meter Readers, Utilities",160,0.07,0.52,6
118590,41860,"San Francisco-Oakland-Fremont, CA",Postal Service Clerks,860,0.36,0.71,6
118591,41860,"San Francisco-Oakland-Fremont, CA",Postal Service Mail Carriers,4750,1.98,0.91,10
118592,41860,"San Francisco-Oakland-Fremont, CA","Postal Service Mail Sorters, Processors, and Processing Machine Operators",1720,0.72,0.99,0
118593,41860,"San Francisco-Oakland-Fremont, CA","Production, Planning, and Expediting Clerks",6620,2.75,1.1,0
118594,41860,"San Francisco-Oakland-Fremont, CA","Shipping, Receiving, and Inventory Clerks",9410,3.91,0.7,16
118595,41860,"San Francisco-Oakland-Fremont, CA","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",760,0.32,0.99,0
118596,41860,"San Francisco-Oakland-Fremont, CA",Executive Secretaries and Executive Administrative Assistants,11920,4.95,1.62,110
118597,41860,"San Francisco-Oakland-Fremont, CA",Legal Secretaries and Administrative Assistants,2810,1.17,1.17,45
118598,41860,"San Francisco-Oakland-Fremont, CA",Medical Secretaries and Administrative Assistants,14000,5.82,1.08,4
118599,41860,"San Francisco-Oakland-Fremont, CA","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",20460,8.5,0.75,1
118600,41860,"San Francisco-Oakland-Fremont, CA",Data Entry Keyers,1600,0.66,0.76,28
118601,41860,"San Francisco-Oakland-Fremont, CA",Word Processors and Typists,430,0.18,0.77,1
118602,41860,"San Francisco-Oakland-Fremont, CA",Desktop Publishers,60,0.02,0.93,0
118603,41860,"San Francisco-Oakland-Fremont, CA",Insurance Claims and Policy Processing Clerks,2740,1.14,0.77,0
118604,41860,"San Francisco-Oakland-Fremont, CA","Mail Clerks and Mail Machine Operators, Except Postal Service",590,0.25,0.61,0
118605,41860,"San Francisco-Oakland-Fremont, CA","Office Clerks, General",35750,14.86,0.91,18
118606,41860,"San Francisco-Oakland-Fremont, CA","Office Machine Operators, Except Computer",330,0.14,0.86,0
118607,41860,"San Francisco-Oakland-Fremont, CA",Proofreaders and Copy Markers,70,0.03,0.85,0
118608,41860,"San Francisco-Oakland-Fremont, CA",Statistical Assistants,30,0.01,0.36,8
118609,41860,"San Francisco-Oakland-Fremont, CA","Office and Administrative Support Workers, All Other",3650,1.52,1.2,39
118610,41860,"San Francisco-Oakland-Fremont, CA","Farming, Fishing, and Forestry Occupations",2040,0.85,0.3,0
118611,41860,"San Francisco-Oakland-Fremont, CA","First-Line Supervisors of Farming, Fishing, and Forestry Workers",190,0.08,0.4,0
118612,41860,"San Francisco-Oakland-Fremont, CA",Agricultural Inspectors,40,0.02,0.19,4
118613,41860,"San Francisco-Oakland-Fremont, CA",Animal Breeders,,,,10
118614,41860,"San Francisco-Oakland-Fremont, CA","Graders and Sorters, Agricultural Products",130,0.06,0.32,0
118615,41860,"San Francisco-Oakland-Fremont, CA","Farmworkers and Laborers, Crop, Nursery, and Greenhouse",980,0.41,0.24,0
118616,41860,"San Francisco-Oakland-Fremont, CA","Farmworkers, Farm, Ranch, and Aquacultural Animals",320,0.13,0.58,0
118617,41860,"San Francisco-Oakland-Fremont, CA","Agricultural Workers, All Other",80,0.03,1.07,12
118618,41860,"San Francisco-Oakland-Fremont, CA",Construction and Extraction Occupations,88370,36.73,0.89,0
118619,41860,"San Francisco-Oakland-Fremont, CA",First-Line Supervisors of Construction Trades and Extraction Workers,10110,4.2,0.8,0
118620,41860,"San Francisco-Oakland-Fremont, CA",Boilermakers,50,0.02,0.31,0
118621,41860,"San Francisco-Oakland-Fremont, CA",Brickmasons and Blockmasons,360,0.15,0.43,0
118622,41860,"San Francisco-Oakland-Fremont, CA",Carpenters,14360,5.97,1.32,31
118623,41860,"San Francisco-Oakland-Fremont, CA",Carpet Installers,380,0.16,1.63,1
118624,41860,"San Francisco-Oakland-Fremont, CA","Floor Layers, Except Carpet, Wood, and Hard Tiles",880,0.37,2.28,0
118625,41860,"San Francisco-Oakland-Fremont, CA",Tile and Stone Setters,890,0.37,1.48,0
118626,41860,"San Francisco-Oakland-Fremont, CA",Cement Masons and Concrete Finishers,2740,1.14,0.86,1
118627,41860,"San Francisco-Oakland-Fremont, CA",Construction Laborers,11290,4.69,0.68,15
118628,41860,"San Francisco-Oakland-Fremont, CA","Paving, Surfacing, and Tamping Equipment Operators",340,0.14,0.47,0
